qid,type,rr
QE:HP:0030191:1,QE,1.0
QE:HP:0001831:0,QE,0.0
QE:HP:0001831:1,QE,0.0
QE:HP:0012724:0,QE,0.3333333333333333
QE:HP:0012724:1,QE,0.5
QE:HP:0011414:0,QE,1.0
QE:HP:0011414:1,QE,1.0
QE:HP:0041088:0,QE,1.0
QE:HP:0000915:0,QE,0.5
QE:HP:0000915:1,QE,1.0
QE:HP:5200049:0,QE,1.0
QE:HP:5200049:1,QE,1.0
QE:HP:6000726:0,QE,1.0
QE:HP:6000726:1,QE,1.0
QE:HP:0500086:0,QE,1.0
QE:HP:0500086:1,QE,1.0
QE:HP:0012710:0,QE,1.0
QE:HP:0012710:1,QE,1.0
QE:HP:0011925:0,QE,1.0
QE:HP:0011925:1,QE,0.2
QE:HP:0003158:0,QE,1.0
QE:HP:0003158:1,QE,0.0
QE:HP:0032827:0,QE,1.0
QE:HP:6001127:0,QE,1.0
QE:HP:0011515:0,QE,1.0
QE:HP:0032755:0,QE,0.3333333333333333
QE:HP:0032755:1,QE,0.2
QE:HP:0011006:0,QE,0.16666666666666666
QE:HP:0011006:1,QE,0.1111111111111111
QE:HP:0032309:0,QE,1.0
QE:HP:0040289:0,QE,0.0
QE:HP:0040289:1,QE,0.5
QE:HP:0011701:0,QE,0.0
QE:HP:0011701:1,QE,0.0
QE:HP:0034123:0,QE,1.0
QE:HP:0033970:0,QE,1.0
QE:HP:0033970:1,QE,1.0
QE:HP:0004576:0,QE,1.0
QE:HP:0004576:1,QE,0.5
QE:HP:0031224:0,QE,1.0
QE:HP:0033183:0,QE,1.0
QE:HP:0006539:0,QE,0.3333333333333333
QE:HP:0006539:1,QE,1.0
QE:HP:0003330:0,QE,1.0
QE:HP:0032939:0,QE,0.0
QE:HP:3000068:0,QE,1.0
QE:HP:0010714:0,QE,1.0
QE:HP:0010714:1,QE,0.0
QE:HP:0200138:0,QE,1.0
QE:HP:0031687:0,QE,1.0
QE:HP:0031687:1,QE,1.0
QE:HP:0007021:0,QE,1.0
QE:HP:0007021:1,QE,0.5
QE:HP:6000797:0,QE,1.0
QE:HP:0030597:0,QE,1.0
QE:HP:0034130:0,QE,1.0
QE:HP:0033548:0,QE,1.0
QE:HP:0001107:0,QE,0.0
QE:HP:0001107:1,QE,1.0
QE:HP:0032242:0,QE,0.5
QE:HP:0007971:0,QE,0.3333333333333333
QE:HP:0007608:0,QE,1.0
QE:HP:0005445:0,QE,0.3333333333333333
QE:HP:0005445:1,QE,0.5
QE:HP:0002108:0,QE,0.5
QE:HP:0002108:1,QE,1.0
QE:HP:6000944:0,QE,1.0
QE:HP:0000140:0,QE,1.0
QE:HP:0000140:1,QE,1.0
QE:HP:0200127:0,QE,1.0
QE:HP:0030255:0,QE,1.0
QE:HP:0001057:0,QE,0.3333333333333333
QE:HP:0001057:1,QE,0.0
QE:HP:0000824:0,QE,1.0
QE:HP:0007686:0,QE,1.0
QE:HP:0009131:0,QE,1.0
QE:HP:0032589:0,QE,1.0
QE:HP:0000219:0,QE,0.5
QE:HP:0000219:1,QE,0.0
QE:HP:0008465:0,QE,1.0
QE:HP:0008465:1,QE,1.0
QE:HP:0000574:0,QE,1.0
QE:HP:0000574:1,QE,0.1111111111111111
QE:HP:0032472:0,QE,1.0
QE:HP:0007030:0,QE,1.0
QE:HP:0031663:0,QE,0.2
QE:HP:0031663:1,QE,0.1
QE:HP:0035010:0,QE,1.0
QE:HP:0033614:0,QE,0.0
QE:HP:0008569:0,QE,0.0
QE:HP:0008569:1,QE,0.0
QE:HP:0011041:0,QE,0.0
QE:HP:0011041:1,QE,0.0
QE:HP:6001113:0,QE,1.0
QE:HP:0011452:0,QE,1.0
QE:HP:0011452:1,QE,1.0
QE:HP:6000307:0,QE,1.0
QE:HP:0030448:0,QE,1.0
QE:HP:0030448:1,QE,1.0
QE:HP:0012897:0,QE,1.0
QE:HP:0012897:1,QE,1.0
QE:HP:0011522:0,QE,1.0
QE:HP:0011522:1,QE,0.0
QE:HP:0011054:0,QE,0.0
QE:HP:0011054:1,QE,1.0
QE:HP:0001989:0,QE,1.0
QE:HP:0001989:1,QE,1.0
QE:HP:0032862:0,QE,1.0
QE:HP:0032862:1,QE,0.3333333333333333
QE:HP:0100105:0,QE,1.0
QE:HP:0100105:1,QE,0.0
QE:HP:0001005:0,QE,1.0
QE:HP:0030438:0,QE,0.5
QE:HP:0011597:0,QE,1.0
QE:HP:0008305:0,QE,1.0
QE:HP:0008305:1,QE,1.0
QE:HP:0009228:0,QE,0.16666666666666666
QE:HP:0009228:1,QE,1.0
QE:HP:0008398:0,QE,0.0
QE:HP:0008398:1,QE,0.2
QE:HP:0007566:0,QE,1.0
QE:HP:6000008:0,QE,1.0
QE:HP:6000008:1,QE,1.0
QE:HP:0008182:0,QE,0.14285714285714285
QE:HP:0008182:1,QE,1.0
QE:HP:0030770:0,QE,1.0
QE:HP:0032134:0,QE,1.0
QE:HP:0032134:1,QE,1.0
QE:HP:0000026:0,QE,1.0
QE:HP:0000026:1,QE,0.5
QE:HP:0001663:0,QE,1.0
QE:HP:6000986:0,QE,1.0
QE:HP:0410280:0,QE,1.0
QE:HP:0410280:1,QE,0.5
QE:HP:0008046:0,QE,1.0
QE:HP:0008046:1,QE,1.0
QE:HP:0001466:0,QE,1.0
QE:HP:0040298:0,QE,1.0
QE:HP:0040298:1,QE,1.0
QE:HP:0004724:0,QE,1.0
QE:HP:0004724:1,QE,1.0
QE:HP:0031497:0,QE,1.0
QE:HP:0030620:0,QE,1.0
QE:HP:0003722:0,QE,1.0
QE:HP:0003722:1,QE,1.0
QE:HP:0004491:0,QE,0.5
QE:HP:0004491:1,QE,0.5
QE:HP:0410256:0,QE,1.0
QE:HP:0001178:0,QE,1.0
QE:HP:0012254:0,QE,1.0
QE:HP:0012254:1,QE,1.0
QE:HP:0032991:0,QE,1.0
QE:HP:4000064:0,QE,1.0
QE:HP:4000064:1,QE,1.0
QE:HP:0002321:0,QE,0.5
QE:HP:0002321:1,QE,1.0
QE:HP:6001403:0,QE,1.0
QE:HP:0041209:0,QE,1.0
QE:HP:0041209:1,QE,1.0
QE:HP:6000340:0,QE,1.0
QE:HP:6000160:0,QE,1.0
QE:HP:6000160:1,QE,1.0
QE:HP:0030234:0,QE,1.0
QE:HP:0030234:1,QE,0.0
QE:HP:0000581:0,QE,0.0
QE:HP:0000581:1,QE,1.0
QE:HP:0033052:0,QE,0.0
QE:HP:0033052:1,QE,1.0
QE:HP:0009310:0,QE,1.0
QE:HP:0009310:1,QE,0.1
QE:HP:0000896:0,QE,1.0
QE:HP:0031230:0,QE,1.0
QE:HP:0001099:0,QE,1.0
QE:HP:0001099:1,QE,0.5
QE:HP:0006193:0,QE,0.1111111111111111
QE:HP:0006193:1,QE,0.2
QE:HP:0004563:0,QE,0.16666666666666666
QE:HP:0004563:1,QE,0.2
QE:HP:0031464:0,QE,1.0
QE:HP:0002916:0,QE,1.0
QE:HP:6000949:0,QE,0.1
QE:HP:6000949:1,QE,1.0
QE:HP:0009794:0,QE,1.0
QE:HP:0009794:1,QE,1.0
QE:HP:0012318:0,QE,1.0
QE:HP:0034706:0,QE,1.0
QE:HP:0001337:0,QE,0.5
QE:HP:0001337:1,QE,0.5
QE:HP:0009440:0,QE,0.5
QE:HP:0009440:1,QE,0.0
QE:HP:0033331:0,QE,1.0
QE:HP:0034703:0,QE,1.0
QE:HP:0034703:1,QE,1.0
QE:HP:0025640:0,QE,1.0
QE:HP:0012039:0,QE,1.0
QE:HP:0031373:0,QE,1.0
QE:HP:0031373:1,QE,1.0
QE:HP:0034276:0,QE,1.0
QE:HP:0034276:1,QE,1.0
QE:HP:0002448:0,QE,0.5
QE:HP:0002448:1,QE,1.0
QE:HP:0033198:0,QE,0.5
QE:HP:0003551:0,QE,1.0
QE:HP:0003551:1,QE,1.0
QE:HP:0031475:0,QE,0.0
QE:HP:0031475:1,QE,0.25
QE:HP:0008855:0,QE,0.5
QE:HP:0008855:1,QE,0.25
QE:HP:0002344:0,QE,1.0
QE:HP:0002344:1,QE,1.0
QE:HP:0032576:0,QE,1.0
QE:HP:0025694:0,QE,1.0
QE:HP:0002828:0,QE,1.0
QE:HP:0033384:0,QE,1.0
QE:HP:0001988:0,QE,1.0
QE:HP:0001988:1,QE,1.0
QE:HP:0009910:0,QE,1.0
QE:HP:0009910:1,QE,0.5
QE:HP:6000953:0,QE,1.0
QE:HP:0000813:0,QE,0.0
QE:HP:0000813:1,QE,1.0
QE:HP:0006292:0,QE,1.0
QE:HP:0006292:1,QE,1.0
QE:HP:0009512:0,QE,0.2
QE:HP:0009512:1,QE,0.0
QE:HP:0000958:0,QE,1.0
QE:HP:0000958:1,QE,0.0
QE:HP:0030031:0,QE,1.0
QE:HP:0030031:1,QE,1.0
QE:HP:0006903:0,QE,1.0
QE:HP:0005891:0,QE,1.0
QE:HP:0005891:1,QE,1.0
QE:HP:0031620:0,QE,0.25
QE:HP:0410070:0,QE,1.0
QE:HP:0032180:0,QE,1.0
QE:HP:0030694:0,QE,1.0
QE:HP:0034635:0,QE,1.0
QE:HP:0031282:0,QE,1.0
QE:HP:0033844:0,QE,1.0
QE:HP:0033844:1,QE,1.0
QE:HP:0005021:0,QE,1.0
QE:HP:0005021:1,QE,1.0
QE:HP:0003717:0,QE,1.0
QE:HP:0003717:1,QE,1.0
QE:HP:0000090:0,QE,0.5
QE:HP:0000090:1,QE,1.0
QE:HP:0030968:0,QE,1.0
QE:HP:0410316:0,QE,1.0
QE:HP:0003852:0,QE,1.0
QE:HP:5200121:0,QE,1.0
QE:HP:5200121:1,QE,0.0
QE:HP:0002604:0,QE,0.5
QE:HP:0002604:1,QE,0.0
QE:HP:0041199:0,QE,0.1
QE:HP:0041199:1,QE,1.0
QE:HP:0006808:0,QE,1.0
QE:HP:0006808:1,QE,1.0
QE:HP:0030622:0,QE,1.0
QE:HP:0008327:0,QE,1.0
QE:HP:0430078:0,QE,1.0
QE:HP:6001172:0,QE,1.0
QE:HP:0011470:0,QE,1.0
QE:HP:0034799:0,QE,1.0
QE:HP:0034799:1,QE,1.0
QE:HP:0009895:0,QE,1.0
QE:HP:0009895:1,QE,1.0
QE:HP:0003267:0,QE,1.0
QE:HP:0003267:1,QE,1.0
QE:HP:6000665:0,QE,1.0
QE:HP:0001507:0,QE,1.0
QE:HP:0001507:1,QE,1.0
QE:HP:0410063:0,QE,1.0
QE:HP:0410063:1,QE,1.0
QE:HP:0009306:0,QE,0.0
QE:HP:0009306:1,QE,0.2
QE:HP:0001744:0,QE,1.0
QE:HP:0001744:1,QE,1.0
QE:HP:0007947:0,QE,1.0
QE:HP:6000154:0,QE,1.0
QE:HP:0034545:0,QE,1.0
QE:HP:0034545:1,QE,0.0
QE:HP:0008080:0,QE,0.0
QE:HP:0008080:1,QE,0.0
QE:HP:0034796:0,QE,1.0
QE:HP:0410308:0,QE,1.0
QE:HP:6001232:0,QE,1.0
QE:HP:0011976:0,QE,0.3333333333333333
QE:HP:0011976:1,QE,1.0
QE:HP:0030426:0,QE,1.0
QE:HP:0012212:0,QE,1.0
QE:HP:0012212:1,QE,0.0
QE:HP:6000587:0,QE,1.0
QE:HP:6000587:1,QE,1.0
QE:HP:0012366:0,QE,1.0
QE:HP:0009222:0,QE,0.0
QE:HP:0009222:1,QE,0.25
QE:HP:6001251:0,QE,1.0
QE:HP:6001251:1,QE,1.0
QE:HP:0003866:0,QE,1.0
QE:HP:0031017:0,QE,1.0
QE:HP:0009425:0,QE,0.3333333333333333
QE:HP:0009425:1,QE,0.3333333333333333
QE:HP:0032500:0,QE,1.0
QE:HP:0032500:1,QE,1.0
QE:HP:0001964:0,QE,0.0
QE:HP:0001964:1,QE,0.0
QE:HP:0410380:0,QE,1.0
QE:HP:0410380:1,QE,0.25
QE:HP:0002089:0,QE,0.5
QE:HP:0002089:1,QE,0.0
QE:HP:0100038:0,QE,1.0
QE:HP:0100038:1,QE,1.0
QE:HP:0006756:0,QE,1.0
QE:HP:0006315:0,QE,1.0
QE:HP:0006315:1,QE,0.25
QE:HP:0008504:0,QE,1.0
QE:HP:0008504:1,QE,0.1
QE:HP:0002719:0,QE,1.0
QE:HP:0002719:1,QE,1.0
QE:HP:0410023:0,QE,1.0
QE:HP:0025507:0,QE,1.0
QE:HP:0025507:1,QE,1.0
QE:HP:0033066:0,QE,0.5
QE:HP:0033066:1,QE,0.5
QE:HP:0007599:0,QE,1.0
QE:HP:0007599:1,QE,1.0
QE:HP:0007340:0,QE,1.0
QE:HP:0007340:1,QE,1.0
QE:HP:0033139:0,QE,1.0
QE:HP:0012684:0,QE,1.0
QE:HP:0006304:0,QE,0.2
QE:HP:0006304:1,QE,0.0
QE:HP:0032679:0,QE,0.0
QE:HP:0032679:1,QE,0.5
QE:HP:0025812:0,QE,1.0
QE:HP:0025812:1,QE,1.0
QE:HP:0001065:0,QE,1.0
QE:HP:0001065:1,QE,0.0
QE:HP:0025803:0,QE,1.0
QE:HP:0025803:1,QE,1.0
QE:HP:0001951:0,QE,1.0
QE:HP:0040288:0,QE,0.5
QE:HP:5000029:0,QE,1.0
QE:HP:5000029:1,QE,1.0
QE:HP:0005369:0,QE,1.0
QE:HP:0005369:1,QE,1.0
QE:HP:0009804:0,QE,1.0
QE:HP:0009804:1,QE,0.0
QE:HP:0003172:0,QE,0.16666666666666666
QE:HP:0003172:1,QE,1.0
QE:HP:0000171:0,QE,0.0
QE:HP:0000171:1,QE,0.0
QE:HP:0031583:0,QE,0.125
QE:HP:0031108:0,QE,1.0
QE:HP:0003800:0,QE,1.0
QE:HP:0001888:0,QE,1.0
QE:HP:0001888:1,QE,1.0
QE:HP:0006850:0,QE,1.0
QE:HP:0006850:1,QE,1.0
QE:HP:0430059:0,QE,1.0
QE:HP:0041060:0,QE,1.0
QE:HP:0041060:1,QE,1.0
QE:HP:0032861:0,QE,1.0
QE:HP:0032861:1,QE,1.0
QE:HP:0001026:0,QE,1.0
QE:HP:0001026:1,QE,1.0
QE:HP:0030432:0,QE,1.0
QE:HP:0012791:0,QE,0.0
QE:HP:0012791:1,QE,1.0
QE:HP:0006391:0,QE,1.0
QE:HP:6000827:0,QE,1.0
QE:HP:0040078:0,QE,1.0
QE:HP:0001737:0,QE,1.0
QE:HP:0001737:1,QE,1.0
QE:HP:0032568:0,QE,1.0
QE:HP:0034107:0,QE,1.0
QE:HP:0032476:0,QE,0.5
QE:HP:0032476:1,QE,0.0
QE:HP:0032855:0,QE,1.0
QE:HP:0032855:1,QE,1.0
QE:HP:0010230:0,QE,0.0
QE:HP:0010230:1,QE,0.2
QE:HP:0011864:0,QE,1.0
QE:HP:0000475:0,QE,1.0
QE:HP:0000475:1,QE,1.0
QE:HP:0100430:0,QE,0.0
QE:HP:0100430:1,QE,0.0
QE:HP:6000903:0,QE,1.0
QE:HP:0025537:0,QE,0.5
QE:HP:0025537:1,QE,1.0
QE:HP:0004281:0,QE,1.0
QE:HP:0030420:0,QE,1.0
QE:HP:0031415:0,QE,1.0
QE:HP:0031415:1,QE,1.0
QE:HP:0034161:0,QE,1.0
QE:HP:0011936:0,QE,1.0
QE:HP:0011936:1,QE,1.0
QE:HP:0012577:0,QE,0.125
QE:HP:0032751:0,QE,1.0
QE:HP:0033812:0,QE,1.0
QE:HP:0002970:0,QE,1.0
QE:HP:0002970:1,QE,1.0
QE:HP:0034269:0,QE,1.0
QE:HP:0008643:0,QE,1.0
QE:HP:0009716:0,QE,1.0
QE:HP:0004836:0,QE,1.0
QE:HP:0004836:1,QE,1.0
QE:HP:0200057:0,QE,0.16666666666666666
QE:HP:0200057:1,QE,1.0
QE:HP:0034572:0,QE,1.0
QE:HP:0034572:1,QE,1.0
QE:HP:0011405:0,QE,1.0
QE:HP:0011405:1,QE,0.3333333333333333
QE:HP:0034523:0,QE,1.0
QE:HP:0034523:1,QE,0.1111111111111111
QE:HP:6000837:0,QE,1.0
QE:HP:0033588:0,QE,1.0
QE:HP:0033588:1,QE,1.0
QE:HP:0009598:0,QE,0.0
QE:HP:0009598:1,QE,1.0
QE:HP:0012663:0,QE,0.3333333333333333
QE:HP:0012663:1,QE,1.0
QE:HP:0011581:0,QE,1.0
QE:HP:0011819:0,QE,0.16666666666666666
QE:HP:0011819:1,QE,1.0
QE:HP:0000811:0,QE,1.0
QE:HP:0000811:1,QE,1.0
QE:HP:0100581:0,QE,1.0
QE:HP:0100581:1,QE,1.0
QE:HP:0031356:0,QE,0.5
QE:HP:0031356:1,QE,1.0
QE:HP:0009950:0,QE,0.25
QE:HP:0009950:1,QE,1.0
QE:HP:0008275:0,QE,1.0
QE:HP:0008275:1,QE,1.0
QE:HP:0500197:0,QE,1.0
QE:HP:0500197:1,QE,1.0
QE:HP:6000866:0,QE,1.0
QE:HP:0000660:0,QE,1.0
QE:HP:0011118:0,QE,1.0
QE:HP:0011118:1,QE,1.0
QE:HP:0033312:0,QE,1.0
QE:HP:0001646:0,QE,0.5
QE:HP:0001646:1,QE,1.0
QE:HP:0040022:0,QE,1.0
QE:HP:0040022:1,QE,0.0
QE:HP:0031581:0,QE,0.2
QE:HP:6000674:0,QE,0.5
QE:HP:6000674:1,QE,0.5
QE:HP:0008087:0,QE,1.0
QE:HP:0410018:0,QE,1.0
QE:HP:0410018:1,QE,1.0
QE:HP:0000232:0,QE,0.14285714285714285
QE:HP:0000232:1,QE,0.0
QE:HP:0007308:0,QE,1.0
QE:HP:0033975:0,QE,1.0
QE:HP:0009777:0,QE,0.0
QE:HP:0009777:1,QE,1.0
QE:HP:0030924:0,QE,1.0
QE:HP:0030066:0,QE,1.0
QE:HP:6000216:0,QE,1.0
QE:HP:0500111:0,QE,1.0
QE:HP:4000147:0,QE,1.0
QE:HP:0012117:0,QE,0.5
QE:HP:0012117:1,QE,0.125
QE:HP:0012860:0,QE,1.0
QE:HP:0012860:1,QE,1.0
QE:HP:0033876:0,QE,1.0
QE:HP:0033876:1,QE,1.0
QE:HP:0000580:0,QE,0.25
QE:HP:0000580:1,QE,1.0
QE:HP:0020105:0,QE,1.0
QE:HP:0025698:0,QE,0.3333333333333333
QE:HP:0025698:1,QE,0.3333333333333333
QE:HP:0012373:0,QE,1.0
QE:HP:0012373:1,QE,1.0
QE:HP:0034075:0,QE,1.0
QE:HP:6000513:0,QE,1.0
QE:HP:5200120:0,QE,1.0
QE:HP:5200120:1,QE,1.0
QE:HP:0100837:0,QE,1.0
QE:HP:0100837:1,QE,1.0
QE:HP:0005329:0,QE,1.0
QE:HP:0005329:1,QE,1.0
QE:HP:0008209:0,QE,0.5
QE:HP:0008209:1,QE,0.0
QE:HP:0002879:0,QE,1.0
QE:HP:0009013:0,QE,1.0
QE:HP:0500211:0,QE,0.3333333333333333
QE:HP:0500211:1,QE,1.0
QE:HP:0009203:0,QE,0.0
QE:HP:0009203:1,QE,1.0
QE:HP:0012803:0,QE,1.0
QE:HP:0033717:0,QE,1.0
QE:HP:6000027:0,QE,1.0
QE:HP:0003208:0,QE,0.0
QE:HP:0003208:1,QE,0.0
QE:HP:0009694:0,QE,0.5
QE:HP:0009694:1,QE,1.0
QE:HP:0012098:0,QE,1.0
QE:HP:0012098:1,QE,1.0
QE:HP:0100022:0,QE,1.0
QE:HP:0100022:1,QE,1.0
QE:HP:0000394:0,QE,0.5
QE:HP:0030892:0,QE,0.3333333333333333
QE:HP:0030892:1,QE,0.0
QE:HP:0006342:0,QE,0.1111111111111111
QE:HP:0006342:1,QE,0.0
QE:HP:0034315:0,QE,0.5
QE:HP:0001969:0,QE,1.0
QE:HP:0001969:1,QE,1.0
QE:HP:0007240:0,QE,1.0
QE:HP:0007240:1,QE,1.0
QE:HP:0000036:0,QE,1.0
QE:HP:0000036:1,QE,1.0
QE:HP:0009025:0,QE,1.0
QE:HP:0033953:0,QE,1.0
QE:HP:0033953:1,QE,1.0
QE:HP:0033049:0,QE,1.0
QE:HP:0100509:0,QE,1.0
QE:HP:0100509:1,QE,1.0
QE:HP:0030243:0,QE,1.0
QE:HP:0030243:1,QE,1.0
QE:HP:6001144:0,QE,1.0
QE:HP:0020309:0,QE,1.0
QE:HP:0031660:0,QE,1.0
QE:HP:0031012:0,QE,0.0
QE:HP:0031012:1,QE,1.0
QE:HP:0008134:0,QE,1.0
QE:HP:0008134:1,QE,0.3333333333333333
QE:HP:0002299:0,QE,0.5
QE:HP:0002299:1,QE,0.3333333333333333
QE:HP:0000381:0,QE,0.5
QE:HP:0000381:1,QE,1.0
QE:HP:0030521:0,QE,1.0
QE:HP:0007965:0,QE,1.0
QE:HP:0007965:1,QE,1.0
QE:HP:0008482:0,QE,1.0
QE:HP:0031318:0,QE,1.0
QE:HP:0031318:1,QE,1.0
QE:HP:3000050:0,QE,1.0
QE:HP:3000050:1,QE,1.0
QE:HP:0011600:0,QE,1.0
QE:HP:0030478:0,QE,1.0
QE:HP:0005679:0,QE,1.0
QE:HP:0010437:0,QE,0.16666666666666666
QE:HP:0010437:1,QE,0.0
QE:HP:0011868:0,QE,1.0
QE:HP:0032456:0,QE,1.0
QE:HP:0030857:0,QE,1.0
QE:HP:0410269:0,QE,1.0
QE:HP:0500203:0,QE,1.0
QE:HP:0500203:1,QE,1.0
QE:HP:0010376:0,QE,0.1111111111111111
QE:HP:0010376:1,QE,0.0
QE:HP:0020263:0,QE,1.0
QE:HP:0011977:0,QE,1.0
QE:HP:0011977:1,QE,1.0
QE:HP:0001539:0,QE,0.0
QE:HP:0001539:1,QE,1.0
QE:HP:0012617:0,QE,0.0
QE:HP:0012617:1,QE,1.0
QE:HP:0000871:0,QE,0.5
QE:HP:0002296:0,QE,1.0
QE:HP:0100547:0,QE,1.0
QE:HP:0100547:1,QE,1.0
QE:HP:0031081:0,QE,1.0
QE:HP:0033053:0,QE,1.0
QE:HP:0005950:0,QE,1.0
QE:HP:0005950:1,QE,0.0
QE:HP:0032762:0,QE,0.3333333333333333
QE:HP:0034778:0,QE,1.0
QE:HP:0001733:0,QE,1.0
QE:HP:0001733:1,QE,1.0
QE:HP:0012260:0,QE,1.0
QE:HP:6000134:0,QE,1.0
QE:HP:3000016:0,QE,1.0
QE:HP:0001574:0,QE,1.0
QE:HP:0040211:0,QE,1.0
QE:HP:6000079:0,QE,1.0
QE:HP:6000079:1,QE,0.5
QE:HP:0020212:0,QE,1.0
QE:HP:0500238:0,QE,1.0
QE:HP:0500238:1,QE,0.5
QE:HP:0025678:0,QE,1.0
QE:HP:0000623:0,QE,1.0
QE:HP:0032677:0,QE,1.0
QE:HP:0032677:1,QE,1.0
QE:HP:0100424:0,QE,0.0
QE:HP:0100424:1,QE,1.0
QE:HP:0012511:0,QE,1.0
QE:HP:0030767:0,QE,1.0
QE:HP:0030767:1,QE,0.1111111111111111
QE:HP:0033083:0,QE,1.0
QE:HP:0008470:0,QE,1.0
QE:HP:0008470:1,QE,1.0
QE:HP:0031404:0,QE,1.0
QE:HP:0031404:1,QE,1.0
QE:HP:0100960:0,QE,1.0
QE:HP:0100960:1,QE,1.0
QE:HP:0011385:0,QE,1.0
QE:HP:0034851:0,QE,1.0
QE:HP:0034851:1,QE,1.0
QE:HP:0007812:0,QE,0.2
QE:HP:0007812:1,QE,1.0
QE:HP:0025048:0,QE,1.0
QE:HP:0025048:1,QE,1.0
QE:HP:0031491:0,QE,1.0
QE:HP:0031491:1,QE,1.0
QE:HP:0004245:0,QE,1.0
QE:HP:0100559:0,QE,0.5
QE:HP:0100559:1,QE,1.0
QE:HP:0001645:0,QE,1.0
QE:HP:0001645:1,QE,1.0
QE:HP:0001147:0,QE,0.3333333333333333
QE:HP:0001147:1,QE,0.25
QE:HP:0032128:0,QE,1.0
QE:HP:0030856:0,QE,1.0
QE:HP:0011929:0,QE,1.0
QE:HP:0001818:0,QE,0.3333333333333333
QE:HP:0007766:0,QE,0.2
QE:HP:0007766:1,QE,0.2
QE:HP:0034831:0,QE,1.0
QE:HP:0005001:0,QE,1.0
QE:HP:0005001:1,QE,1.0
QE:HP:0033826:0,QE,1.0
QE:HP:0003621:0,QE,1.0
QE:HP:0003621:1,QE,1.0
QE:HP:0008883:0,QE,0.0
QE:HP:0008883:1,QE,0.3333333333333333
QE:HP:0008947:0,QE,0.0
QE:HP:0008947:1,QE,0.0
QE:HP:6000430:0,QE,1.0
QE:HP:6000430:1,QE,1.0
QE:HP:0011738:0,QE,1.0
QE:HP:0011738:1,QE,1.0
QE:HP:0009284:0,QE,1.0
QE:HP:0009284:1,QE,0.1
QE:HP:0011426:0,QE,1.0
QE:HP:0011426:1,QE,1.0
QE:HP:0030500:0,QE,1.0
QE:HP:0030500:1,QE,1.0
QE:HP:0003696:0,QE,1.0
QE:HP:0003696:1,QE,0.0
QE:HP:0007642:0,QE,0.125
QE:HP:0007642:1,QE,0.14285714285714285
QE:HP:0410190:0,QE,1.0
QE:HP:0410190:1,QE,1.0
QE:HP:0007045:0,QE,1.0
QE:HP:0100711:0,QE,1.0
QE:HP:0100711:1,QE,1.0
QE:HP:0000118:0,QE,0.16666666666666666
QE:HP:0000118:1,QE,1.0
QE:HP:0009108:0,QE,1.0
QE:HP:0009108:1,QE,0.0
QE:HP:0032602:0,QE,1.0
QE:HP:0033221:0,QE,1.0
QE:HP:0006155:0,QE,0.2
QE:HP:0006155:1,QE,0.25
QE:HP:0001901:0,QE,1.0
QE:HP:0001901:1,QE,0.0
QE:HP:0035002:0,QE,1.0
QE:HP:0550005:0,QE,0.1
QE:HP:0550005:1,QE,0.0
QE:HP:4000001:0,QE,0.5
QE:HP:0012305:0,QE,1.0
QE:HP:0033233:0,QE,1.0
QE:HP:0000410:0,QE,1.0
QE:HP:0000410:1,QE,1.0
QE:HP:0032339:0,QE,0.25
QE:HP:0033212:0,QE,1.0
QE:HP:0030456:0,QE,1.0
QE:HP:0030456:1,QE,1.0
QE:HP:0009305:0,QE,1.0
QE:HP:0009305:1,QE,0.0
QE:HP:0025717:0,QE,1.0
QE:HP:0025717:1,QE,1.0
QE:HP:6001449:0,QE,1.0
QE:HP:6001449:1,QE,0.0
QE:HP:0007334:0,QE,0.2
QE:HP:0007334:1,QE,1.0
QE:HP:0034094:0,QE,0.1111111111111111
QE:HP:0034094:1,QE,1.0
QE:HP:0034549:0,QE,1.0
QE:HP:0010710:0,QE,0.0
QE:HP:0010710:1,QE,1.0
QE:HP:0006888:0,QE,1.0
QE:HP:0033677:0,QE,1.0
QE:HP:0033677:1,QE,1.0
QE:HP:0031024:0,QE,0.5
QE:HP:0002842:0,QE,1.0
QE:HP:0003038:0,QE,0.0
QE:HP:0003038:1,QE,0.0
QE:HP:0030383:0,QE,1.0
QE:HP:0011033:0,QE,1.0
QE:HP:6001268:0,QE,1.0
QE:HP:6001268:1,QE,0.25
QE:HP:0002021:0,QE,1.0
QE:HP:0002021:1,QE,1.0
QE:HP:0011561:0,QE,1.0
QE:HP:0001034:0,QE,0.3333333333333333
QE:HP:0001034:1,QE,0.0
QE:HP:0002791:0,QE,0.3333333333333333
QE:HP:0002791:1,QE,0.0
QE:HP:0100384:0,QE,0.25
QE:HP:0100384:1,QE,0.0
QE:HP:0000925:0,QE,0.25
QE:HP:0000925:1,QE,1.0
QE:HP:0031320:0,QE,1.0
QE:HP:0007834:0,QE,1.0
QE:HP:0007834:1,QE,1.0
QE:HP:0002645:0,QE,0.16666666666666666
QE:HP:0002645:1,QE,0.0
QE:HP:4000207:0,QE,1.0
QE:HP:0031422:0,QE,1.0
QE:HP:0031422:1,QE,1.0
QE:HP:0000717:0,QE,1.0
QE:HP:0000717:1,QE,1.0
QE:HP:0025465:0,QE,1.0
QE:HP:0008473:0,QE,1.0
QE:HP:0008473:1,QE,0.5
QE:HP:0030997:0,QE,1.0
QE:HP:0030997:1,QE,1.0
QE:HP:0012183:0,QE,1.0
